tenant,app,vrf,epg,bridgedomain,gateway,mask,mac,status,vrf
dm_loop,MyApp,prod_loop,web,Prod10,192.168.10.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod11,192.168.11.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod12,192.168.12.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod13,192.168.13.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod14,192.168.14.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod15,192.168.15.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod16,192.168.16.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod17,192.168.17.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod18,192.168.18.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod19,192.168.19.254,24,00:22:BD:F8:19:FF,deleted,Prod
dm_loop,MyApp,prod_loop,web,Prod10,192.168.10.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod11,192.168.11.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod12,192.168.12.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod13,192.168.13.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod14,192.168.14.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod15,192.168.15.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod16,192.168.16.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod17,192.168.17.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod18,192.168.18.1,24,00:22:BD:F8:22:22,created,Prod
dm_loop,MyApp,prod_loop,web,Prod19,192.168.19.1,24,00:22:BD:F8:22:22,created,Prod
